0.841162,0.784613,0.809132,0.868715,0.846537,0.797348,0.829518,0.836688,0.817525,0.814816,0.829993,0.783101,0.821715,0.867154,0.823852,0.820124,0.839708,0.820483,0.800561,0.832965,0.810968,0.844802,0.828202,0.790406,0.845255,0.821377,0.800631,0.830941,0.81551,0.829265,0.820255,0.828846,0.82482,0.821755,0.825063,0.853749,0.840622,0.829615,0.853511,0.822321,0.830675,0.815389,0.842438,0.801348,0.815699,0.832019,0.83245,0.815205,0.811274,0.807637,0.817827,0.826718,0.803971,0.846014,0.837915,0.840029,0.818828,0.854563,0.834942,0.829488,0.825989,0.814857,0.802064,0.84884,0.814751,0.835043,0.810318,0.808875,0.822092,0.836968,0.816237,0.823651,0.839626,0.823276,0.807577,0.83545,0.835107,0.848057,0.829961,0.843906,0.831311,0.83216,0.839052,0.813634,0.8248,0.817145,0.790841,0.829068,0.833277,0.813247,0.800266,0.834743,0.79763,0.788671,0.826894,0.836622,0.794246,0.826067,0.786505,0.810414,0.841393,0.804513,0.785373,0.81425,0.805529,0.832062,0.818702,0.850475,0.803413,0.806635,0.825101,0.831401,0.835405,0.846087,0.814382,0.820296,0.837157,0.819405,0.826778,0.816611,0.820212,0.808742,0.797542,0.812961,0.835034,0.821715,0.847085,0.83285,0.832707,0.824459,0.813881,0.824963,0.830361,0.811814,0.846266,0.811768,0.830233,0.812601,0.833527,0.801135,0.830457,0.811879,0.853338,0.83861,0.815649,0.822066,0.811183,0.835545,0.818783,0.843506,0.825542,0.814528,0.79193,0.837389,0.83743,0.811574,0.841656,0.819276,0.816526,0.814265,0.827782,0.828891,0.847785,0.810989,0.801718,0.812195,0.830289,0.829299,0.8223,0.826937,0.83398,0.825649,0.815075,0.818872,0.825533,0.814468,0.842676,0.806115,0.825831,0.807089,0.813096,0.823261,0.850661,0.837012,0.805624,0.809764,0.808472,0.836419,0.820076,0.833724,0.822528,0.838116,0.825357,0.828508,0.832874,0.825943,0.828979,0.814236,0.825593,0.834427,0.806186,0.804487,0.803167,0.827497,0.839841,0.844566,0.835332,0.834002,0.80857,0.84048,0.815064,0.858108,0.815453,0.812217,0.816887,0.835619,0.850133,0.820473,0.822617,0.802173,0.803622,0.843583,0.822663,0.777383,0.824633,0.836986,0.83064,0.833345,0.824765,0.802478,0.801494,0.78497,0.829345,0.824333,0.817367,0.846631,0.820161,0.833923,0.800922,0.828478,0.808581,0.831589,0.83699,0.815558,0.835451,0.842066,0.798282,0.838358,0.837132,0.78464,0.823362,0.0160401
0.75873,0.737013,0.791139,0.782468,0.756579,0.756329,0.755486,0.746753,0.747573,0.758621,0.776074,0.718543,0.776699,0.837134,0.688312,0.788162,0.787582,0.728435,0.729032,0.753049,0.740385,0.778135,0.75976,0.733542,0.764901,0.790323,0.76412,0.769231,0.76129,0.787781,0.735484,0.763407,0.753333,0.81672,0.749206,0.754967,0.757188,0.775974,0.788779,0.757282,0.715686,0.794304,0.822581,0.757962,0.784566,0.747541,0.789308,0.763407,0.810559,0.714286,0.734628,0.754777,0.722741,0.764516,0.79375,0.765079,0.74359,0.767802,0.780255,0.806452,0.765625,0.740984,0.796721,0.792208,0.801282,0.752443,0.760383,0.711599,0.750799,0.777778,0.768997,0.737654,0.740506,0.766355,0.757009,0.80198,0.737542,0.760656,0.763578,0.800633,0.783871,0.735294,0.742765,0.762376,0.771429,0.777778,0.734824,0.75641,0.777409,0.8,0.77673,0.789634,0.705502,0.772727,0.733542,0.760797,0.789969,0.780564,0.770701,0.787097,0.76087,0.684543,0.723684,0.746032,0.757009,0.764706,0.736508,0.743671,0.768254,0.752475,0.77,0.794212,0.708738,0.735786,0.762658,0.772575,0.782178,0.74359,0.732484,0.761589,0.762215,0.632258,0.785479,0.685714,0.77,0.773885,0.746711,0.792208,0.761146,0.756579,0.774295,0.77381,0.783537,0.749186,0.805732,0.765625,0.731629,0.752412,0.767296,0.78125,0.745098,0.776699,0.798742,0.762346,0.751553,0.76129,0.752351,0.737952,0.761006,0.773771,0.783607,0.787097,0.705696,0.777419,0.666667,0.751497,0.742038,0.811258,0.774194,0.783172,0.757862,0.772436,0.768456,0.758621,0.768025,0.758958,0.759494,0.730408,0.776316,0.733333,0.781759,0.762987,0.734824,0.762215,0.800623,0.772436,0.777778,0.710526,0.757188,0.717868,0.758958,0.787302,0.827922,0.7125,0.75974,0.778878,0.708861,0.783333,0.727848,0.77492,0.782051,0.800633,0.765273,0.765677,0.748408,0.733553,0.794788,0.770968,0.795987,0.793103,0.755034,0.75,0.717949,0.777778,0.682848,0.79868,0.787097,0.747541,0.723333,0.733766,0.62963,0.750779,0.738854,0.705521,0.796825,0.79,0.745098,0.752475,0.811321,0.712418,0.757098,0.783871,0.738318,0.708075,0.755556,0.791667,0.767516,0.761438,0.812298,0.75625,0.737179,0.726384,0.710191,0.738095,0.745875,0.798137,0.754839,0.737179,0.742671,0.782609,0.726073,0.762215,0.776358,0.710611,0.808307,0.776358,0.783172,0.812698,0.8,0.72,0.759921,0.0304089
0.834586,0.8,0.765152,0.828571,0.847222,0.727273,0.79845,0.821429,0.820144,0.806202,0.778689,0.780822,0.798561,0.787234,0.842857,0.76378,0.823944,0.82963,0.804348,0.825,0.779412,0.832117,0.826087,0.790698,0.856164,0.789855,0.748299,0.801471,0.775362,0.773723,0.789855,0.816794,0.797297,0.708029,0.819549,0.856164,0.859259,0.807143,0.793103,0.776978,0.873239,0.712121,0.753623,0.776119,0.751825,0.825175,0.776923,0.740458,0.722222,0.802721,0.81295,0.791045,0.787402,0.818841,0.765625,0.819549,0.794118,0.824,0.791045,0.753623,0.8125,0.769231,0.748252,0.792857,0.772059,0.858156,0.8,0.821705,0.814815,0.807947,0.773109,0.814516,0.810606,0.795276,0.771654,0.731034,0.829932,0.811189,0.792593,0.787879,0.768116,0.852113,0.817518,0.765517,0.789474,0.741722,0.755556,0.779412,0.782313,0.729323,0.730769,0.766667,0.791367,0.707143,0.821705,0.843537,0.75969,0.79845,0.746269,0.753623,0.81746,0.801527,0.791667,0.789474,0.771654,0.808,0.827068,0.863636,0.75188,0.772414,0.797297,0.759124,0.827338,0.865772,0.795455,0.765101,0.827586,0.830882,0.843284,0.794521,0.822695,0.876812,0.737931,0.849624,0.797297,0.80597,0.847222,0.757143,0.80597,0.791667,0.767442,0.830357,0.775,0.787234,0.783582,0.78125,0.82963,0.781022,0.823077,0.726563,0.795775,0.791367,0.792308,0.798387,0.833333,0.797101,0.767442,0.827586,0.792308,0.825175,0.741259,0.753623,0.810606,0.818841,0.889655,0.789474,0.858209,0.732877,0.804348,0.755396,0.8,0.808824,0.82,0.790698,0.767442,0.77305,0.787879,0.829457,0.819444,0.831081,0.780142,0.771429,0.814815,0.751773,0.755906,0.801471,0.788079,0.805556,0.82963,0.813953,0.77305,0.81203,0.771429,0.84375,0.742857,0.758621,0.795455,0.756757,0.818182,0.817518,0.742647,0.780303,0.810219,0.772414,0.813433,0.826389,0.780142,0.768116,0.771812,0.775194,0.773333,0.782895,0.779412,0.798387,0.899281,0.765517,0.782609,0.825175,0.783784,0.864286,0.887097,0.866142,0.820895,0.803279,0.774436,0.783784,0.84507,0.77931,0.7,0.78169,0.80916,0.811594,0.834646,0.785714,0.804511,0.779412,0.798507,0.859155,0.741007,0.765625,0.764706,0.77305,0.850746,0.831169,0.82069,0.793651,0.789855,0.823529,0.808511,0.777778,0.813793,0.815603,0.8,0.832117,0.777778,0.82963,0.690647,0.75188,0.746377,0.739837,0.795325,0.0358521
0.552176,0.622134,0.470412,0.553521,0.608849,0.585765,0.498848,0.550678,0.529641,0.641951,0.585339,0.699954,0.532001,0.515027,0.674956,0.639185,0.512873,0.655109,0.591671,0.525369,0.613689,0.568,0.503674,0.487975,0.575133,0.644694,0.535856,0.58872,0.643164,0.549314,0.66,0.590213,0.639661,0.457745,0.591197,0.682821,0.51101,0.538729,0.666943,0.598061,0.664492,0.509891,0.54236,0.598598,0.498331,0.624934,0.544936,0.4921,0.361393,0.583828,0.673319,0.545246,0.636,0.622599,0.456601,0.49987,0.614126,0.635269,0.500062,0.437831,0.602054,0.666391,0.526155,0.608117,0.523491,0.668569,0.517916,0.558536,0.669269,0.50976,0.469375,0.63935,0.711876,0.616533,0.661047,0.491639,0.710947,0.556649,0.610525,0.594165,0.500317,0.656646,0.705957,0.564967,0.496583,0.494554,0.64701,0.577139,0.685118,0.41373,0.424597,0.396512,0.709581,0.440653,0.646196,0.583817,0.539098,0.492091,0.494,0.488599,0.522724,0.658559,0.62998,0.626255,0.545299,0.386587,0.644436,0.653993,0.463448,0.546551,0.522211,0.577856,0.643865,0.653615,0.66907,0.723599,0.50015,0.648629,0.673849,0.474951,0.638514,0.773648,0.45003,0.723071,0.70231,0.552577,0.670841,0.478826,0.632,0.507009,0.609414,0.405992,0.383393,0.700285,0.465757,0.680674,0.654723,0.582281,0.524711,0.406371,0.519168,0.542417,0.485756,0.532,0.53157,0.680124,0.598143,0.630246,0.618423,0.60762,0.428661,0.500859,0.526016,0.508949,0.791843,0.66057,0.631982,0.585503,0.50251,0.514606,0.664863,0.526268,0.666435,0.613037,0.469104,0.637086,0.511798,0.592659,0.516242,0.68821,0.554971,0.599145,0.58019,0.574908,0.436445,0.502562,0.573726,0.664882,0.51412,0.606039,0.458399,0.626668,0.446948,0.662225,0.669932,0.608944,0.663616,0.509506,0.521914,0.627138,0.407084,0.511055,0.573397,0.605141,0.610446,0.652575,0.47152,0.420043,0.478339,0.501336,0.586292,0.662144,0.605395,0.498056,0.746126,0.48358,0.564814,0.59709,0.706364,0.651771,0.80485,0.634927,0.595941,0.673542,0.456,0.428861,0.666114,0.533517,0.375934,0.615512,0.615828,0.496029,0.573444,0.540902,0.555926,0.628116,0.575112,0.609341,0.490391,0.535026,0.570829,0.678242,0.65477,0.669259,0.570911,0.4261,0.546624,0.667437,0.672262,0.520967,0.671735,0.56486,0.599184,0.691262,0.464977,0.564597,0.402928,0.499296,0.434447,0.436407,0.572565,0.0858979
