0.849466,0.841789,0.850567,0.809685,0.844298,0.821887,0.85344,0.841369,0.83494,0.836287,0.868603,0.84207,0.839134,0.824007,0.839577,0.858391,0.816525,0.844235,0.861052,0.844294,0.846669,0.835135,0.850238,0.856508,0.874691,0.857635,0.849094,0.834397,0.856199,0.844294,0.84082,0.837332,0.845274,0.847873,0.845853,0.844067,0.852387,0.881472,0.831098,0.823889,0.851462,0.841554,0.853297,0.846774,0.843702,0.84958,0.840995,0.868699,0.854192,0.84822,0.844142,0.847763,0.882825,0.840633,0.854243,0.842494,0.838602,0.842921,0.852852,0.824732,0.849809,0.848619,0.820874,0.852221,0.844756,0.856907,0.824499,0.845643,0.840515,0.831051,0.858132,0.828868,0.851476,0.858525,0.849098,0.859152,0.853198,0.863658,0.847156,0.848293,0.834782,0.858837,0.834655,0.893736,0.845898,0.85532,0.872418,0.884444,0.832601,0.853327,0.841624,0.859959,0.851336,0.855987,0.835361,0.828045,0.833415,0.837811,0.852569,0.851345,0.846921,0.0140848
0.757143,0.744076,0.707547,0.706161,0.778302,0.728972,0.743719,0.759804,0.765,0.759804,0.760204,0.753488,0.747475,0.71066,0.74359,0.786047,0.752427,0.73301,0.727273,0.73913,0.763285,0.697297,0.775,0.74,0.776744,0.733668,0.716578,0.746544,0.752525,0.753846,0.746114,0.712871,0.736318,0.762626,0.745,0.743842,0.762136,0.770833,0.734375,0.725,0.763819,0.714976,0.769953,0.70098,0.720207,0.739583,0.716418,0.75814,0.743719,0.735294,0.745098,0.728571,0.782178,0.730964,0.760976,0.736842,0.733668,0.728155,0.747573,0.717172,0.746341,0.735577,0.703883,0.736041,0.771144,0.755208,0.70283,0.688679,0.725806,0.716578,0.762626,0.758454,0.768473,0.748744,0.748691,0.777778,0.744292,0.811594,0.763285,0.764423,0.73,0.792746,0.75,0.786047,0.765854,0.758794,0.756219,0.77,0.732673,0.731959,0.753555,0.740566,0.747423,0.762136,0.72449,0.727273,0.728571,0.688119,0.727273,0.757426,0.744343,0.0231185
0.810345,0.791304,0.815789,0.773913,0.77193,0.785714,0.84252,0.795082,0.746032,0.770492,0.830769,0.783784,0.773438,0.775194,0.793893,0.792793,0.75,0.808333,0.84375,0.815126,0.789916,0.843972,0.753968,0.84127,0.846847,0.811024,0.827338,0.834862,0.828125,0.778626,0.789474,0.790323,0.784,0.804688,0.801587,0.780488,0.825,0.858209,0.776119,0.81746,0.80315,0.798319,0.823009,0.819672,0.849624,0.820895,0.832,0.837838,0.84252,0.811475,0.795082,0.827586,0.854839,0.829457,0.842975,0.803419,0.811024,0.825,0.85,0.78125,0.809917,0.813559,0.808333,0.813953,0.808,0.813433,0.780702,0.885965,0.828571,0.805755,0.796875,0.773109,0.788618,0.826772,0.8,0.823529,0.82243,0.747899,0.781513,0.762712,0.793651,0.789474,0.776923,0.864865,0.77686,0.826772,0.816,0.873016,0.790323,0.840909,0.817391,0.815789,0.840909,0.841667,0.792308,0.811321,0.793103,0.870968,0.867188,0.798387,0.810021,0.0290209
